GeneID	GSM3172777	GSM3172780	GSM3172781	GSM3172782	GSM3172783	GSM3172784	GSM3172785
112268196	25	235	28	108	143	4	25
9267	64	1438	131	813	730	37	317
57602	24	424	82	183	242	32	116
7077	14	232	21	56	168	11	37
100653515	3	48	15	10	35	7	10
3959	9	46	2	6	23	0	4
124583	12	100	15	20	57	4	5
100507410	0	0	0	0	0	0	0
114897	8	0	0	0	0	0	0
64772	31	261	27	76	160	2	20
146713	1	6	0	2	9	1	1
100616170	1	0	0	0	0	0	0
100652929	1	5	0	0	13	0	1
339221	0	0	0	0	3	0	0
84733	0	2	0	0	1	0	0
57332	0	7	0	3	7	0	1
102723961	0	0	0	2	8	0	2
105371919	0	0	1	2	0	0	0
8535	24	116	21	17	82	10	16
101928766	3	0	0	0	0	0	0
101928738	0	0	0	0	0	0	0
125058	14	11	3	17	31	0	0
55036	1	1	0	1	4	0	2
100616121	0	0	0	0	0	0	0
2548	6	271	21	36	124	5	11
9775	8	78	8	25	26	5	8
79092	7	48	3	20	36	0	0
6448	24	412	16	145	269	5	26
284129	7	122	10	44	98	4	6
57674	366	8289	697	4840	4585	176	1066
100294362	9	237	21	109	119	1	23
284131	5	16	0	6	11	0	1
100616359	0	1	0	0	0	0	0
4884	3	0	0	2	0	0	0
57521	11	358	26	147	252	7	49
105371922	0	15	0	10	8	1	3
107985021	1	57	5	20	13	0	7
101928855	3	32	4	11	12	2	6
107985022	0	4	0	1	2	0	0
400627	0	8	2	7	13	0	1
79643	21	38	9	16	59	3	7
100129503	0	16	0	7	5	0	1
440465	13	43	4	23	49	2	2
10458	15	40	7	9	39	1	5
107987250	1	9	1	3	12	0	1
9625	42	19	18	5	58	3	1
724027	0	0	0	0	0	0	0
100422915	0	0	0	0	0	0	0
442906	0	0	0	0	0	0	0
100302229	3	0	0	0	2	0	0
388428	0	0	0	0	2	0	0
22994	8	27	9	6	33	2	4
146705	8	137	12	69	119	0	6
105371925	6	41	4	11	32	0	1
284184	0	26	1	9	9	0	3
124565	15	302	53	68	327	4	28
284185	4	3	1	3	13	0	0
112268186	0	1	0	0	1	0	0
100130370	3	2	0	1	0	0	0
57597	1	21	4	4	38	0	4
100616294	0	0	0	1	0	0	0
100422944	0	0	0	0	0	0	0
105371926	0	0	0	0	2	0	0
112268189	0	3	0	0	1	0	0
105371927	0	0	0	0	0	0	0
71	550	3024	482	514	1342	50	170
25794	6	9	9	6	19	0	1
80233	13	80	23	18	86	0	2
55666	37	477	43	214	261	8	66
83882	0	0	1	1	1	0	1
5148	0	3	0	0	3	0	0
339229	4	25	6	10	23	0	0
339230	3	42	4	12	22	1	6
339231	0	54	14	19	33	5	2
9146	24	213	17	68	220	0	18
102465471	0	0	0	0	0	0	0
6182	13	11	6	1	22	0	0
1468	3	3	2	6	8	0	0
105371929	0	0	0	0	0	0	0
105376789	0	0	0	0	0	0	0
2642	0	0	0	0	0	0	0
348262	1	41	6	2	30	0	0
116729	0	0	0	0	0	0	0
5034	46	439	87	121	322	10	79
396	95	432	119	76	318	17	63
10189	14	44	8	15	25	0	9
51529	1	14	5	6	5	0	1
5833	9	49	8	29	34	0	2
256933	0	1	0	0	1	0	0
51547	17	119	19	57	111	1	10
4097	19	85	30	19	57	3	12
92659	4	0	0	0	0	0	0
5831	0	0	0	2	2	0	0
255275	0	0	0	0	0	0	0
147111	0	0	0	0	0	0	0
105371939	0	0	0	0	1	0	0
79058	17	55	3	20	43	0	5
201254	0	17	1	0	12	0	0
201255	12	34	11	8	28	0	1
5881	0	0	0	0	0	0	0
51181	2	32	1	10	19	0	1
113523640	0	0	2	0	0	0	0
5986	0	43	3	5	40	0	3
2873	22	140	12	19	98	1	10
64118	20	125	12	33	93	2	2
2194	19	180	19	14	134	9	19
106633803	0	3	0	0	2	0	3
284001	20	231	16	115	204	5	50
9123	41	87	30	22	129	5	12
102465472	3	0	2	0	1	0	0
1453	76	538	83	272	447	70	182
101929511	3	2	2	0	1	0	0
107985059	0	5	1	2	9	0	2
924	12	112	27	12	82	3	26
6398	4	110	16	16	113	0	16
400629	2	0	0	0	0	0	0
2837	0	0	0	0	0	0	0
79701	3	67	14	21	34	0	1
284004	5	134	17	29	119	5	8
79415	23	319	42	90	260	1	20
105371941	0	1	0	1	2	0	3
26502	27	108	15	79	77	3	14
100189255	0	0	0	0	0	0	0
3607	3	186	16	67	121	8	42
105371942	5	52	3	15	26	0	3
56270	67	206	55	100	126	7	42
10966	5	15	0	7	14	0	1
100616196	0	0	0	0	0	0	0
105376791	0	0	0	0	0	0	0
101929552	0	0	0	0	0	0	0
79672	0	70	11	39	27	0	8
64122	17	11	0	1	2	0	0
6904	39	490	36	148	300	6	24
79755	0	20	3	8	20	0	0
146712	15	88	4	23	56	2	5
284207	105	247	63	37	125	17	46
107987251	16	33	22	8	24	0	6
101930496	3	1	2	1	2	0	1
101929650	0	0	0	0	0	0	0
105371948	0	0	0	0	0	0	1
100505909	0	0	0	1	0	0	0
388574	5	6	5	1	3	0	0
403340	4	3	2	19	8	0	1
105379279	2	0	0	0	0	0	0
105379280	8	0	0	3	4	0	0
105379281	0	1	0	0	0	0	0
102724130	0	0	0	0	0	0	0
105371950	5	0	0	0	0	0	0
260334	3	1	0	0	0	0	0
727758	12	41	1	14	7	4	12
102466878	3	1	0	0	0	0	0
105371951	0	0	0	0	1	0	0
9097	18	323	28	99	115	2	54
9984	17	250	21	143	119	12	68
81035	3	3	0	3	0	0	3
107985155	0	5	0	0	0	0	0
105376854	0	0	0	0	0	0	0
1068	0	0	0	0	0	0	0
27098	4	1	0	0	0	0	0
105371952	2	0	0	0	0	0	0
494514	2	0	0	0	0	0	0
7298	9	25	2	10	4	2	6
55556	10	197	10	85	70	1	35
7525	20	84	18	31	15	9	32
116	3	0	0	0	0	0	0
388456	0	0	0	0	0	0	0
107985165	0	0	0	0	0	0	0
105371953	7	0	0	4	1	0	0
56651	4	0	0	0	2	0	0
105371954	0	0	0	0	0	0	0
105371960	0	0	0	0	0	0	0
105371959	2	0	0	0	0	0	0
105371958	0	0	0	0	0	0	0
105371957	2	0	0	0	0	0	0
105371956	1	0	0	0	0	0	0
105371961	1	0	0	0	0	0	0
64863	9	107	2	56	33	1	15
10403	5	16	1	15	8	0	2
645158	0	9	0	6	2	0	0
23347	142	3212	273	1693	1235	206	870
84034	20	406	40	178	284	30	115
9663	26	651	40	343	359	11	56
727896	0	67	6	33	27	5	4
105371963	0	25	4	13	12	1	1
8736	56	64	16	32	46	0	2
101927044	3	6	0	6	6	0	0
10627	480	848	204	217	298	17	139
104968399	130	204	43	49	73	4	30
103910	90	325	75	83	99	6	60
105371964	0	0	0	0	0	0	0
7050	4	65	3	32	44	5	13
105371965	2	0	0	0	0	0	0
100505592	3	0	0	0	0	0	0
9229	18	5	3	0	1	0	0
649446	1	22	5	18	16	1	4
84777	0	8	0	12	5	0	2
105371967	16	13	7	5	5	0	0
107985137	1	0	0	1	0	0	1
201477	2	0	0	1	0	0	0
102465430	0	0	0	0	0	0	0
101410534	2	2	0	0	0	0	0
284215	0	2	0	0	2	0	0
105371968	0	0	0	0	0	0	0
105371969	0	0	0	0	0	0	0
642597	0	0	0	0	0	0	0
147525	3	2	0	0	0	0	0
339290	4	140	15	61	52	0	11
7541	18	130	18	54	72	1	18
107985144	7	0	1	1	2	0	0
105371970	12	2	0	0	0	0	0
23136	59	159	43	102	97	10	45
107985145	1	0	0	1	1	0	0
100286986	0	0	0	0	1	0	0
645355	5	0	0	0	0	0	0
100616244	0	0	0	0	0	0	0
645369	21	0	0	0	0	0	0
91133	35	41	5	26	30	3	10
101927150	4	15	1	3	4	0	3
100422840	0	0	0	0	0	0	0
100130480	2	0	0	0	0	0	0
105371972	2	0	0	0	0	0	0
107985176	3	0	0	0	0	0	0
101927168	0	0	0	0	0	0	0
79822	21	0	0	0	0	0	0
400643	0	0	0	0	0	0	0
284217	23	0	0	0	0	0	0
101927188	3	0	0	0	0	0	0
339291	0	0	0	0	0	0	0
105371973	9	0	0	0	0	0	0
105371974	6	0	0	0	0	0	0
105371975	0	0	0	0	0	0	0
112577592	0	0	0	0	0	0	0
105371976	0	3	0	0	0	0	0
5797	11	120	9	84	35	2	15
107985119	13	15	0	0	3	0	0
100192426	2	0	0	0	1	0	0
201475	23	326	14	120	142	14	107
100287082	0	0	0	0	0	0	0
23255	7	0	3	3	5	0	0
4729	6	198	20	80	75	3	26
101927275	0	20	6	19	14	0	1
23253	204	1992	127	1013	794	85	665
107985188	0	23	0	12	9	0	6
102724397	17	4	8	2	6	0	0
57045	36	69	16	12	14	2	4
105371980	1	0	0	0	0	0	0
10928	32	206	17	94	129	5	38
9989	39	187	25	119	88	14	43
101927323	0	2	0	0	1	0	0
112268216	2	0	0	0	0	0	0
11031	355	402	90	175	232	20	57
105371981	11	45	5	10	44	8	4
84203	0	0	0	0	0	0	0
105371982	2	0	1	1	2	0	0
9218	94	387	50	143	126	23	48
105371983	0	0	0	0	0	0	0
105371984	0	0	0	0	0	0	0
105371985	3	0	0	0	0	0	0
105371986	6	0	0	0	0	0	0
105371989	0	0	0	0	0	0	0
105371988	4	0	0	0	0	0	0
101927350	3	0	0	0	0	0	0
147495	14	5	2	3	0	0	0
8774	31	199	21	67	52	7	32
105371990	0	0	0	0	1	0	0
102724470	0	0	0	0	0	0	0
107987262	0	0	0	0	0	0	0
101927410	2	0	0	0	0	0	0
63895	5	3	0	0	0	2	0
102466735	0	0	0	0	0	0	0
105371992	0	0	0	0	0	0	0
105371993	1	0	0	0	0	0	0
105371995	0	0	0	0	0	0	0
107985173	1	0	0	0	0	0	0
105371994	0	0	0	0	0	0	0
101927433	3	0	0	0	0	0	0
646000	2	0	0	0	0	0	0
102465690	0	0	0	0	0	0	0
2774	4	50	2	18	22	4	5
57132	44	240	35	105	91	37	94
65258	6	122	11	59	89	2	12
101927511	2	0	0	1	1	1	0
3613	13	46	4	5	27	1	5
342850	0	0	0	3	0	0	0
497259	3	0	0	0	0	0	0
1149	0	0	0	0	0	0	0
105371996	0	0	0	0	0	0	0
84617	7	44	8	18	25	1	5
10939	15	92	10	48	38	2	18
107985154	2	3	3	5	3	0	3
10650	0	1	0	2	2	0	1
105371998	0	3	0	0	0	0	1
56907	12	51	0	12	18	0	15
56984	12	139	7	44	31	1	11
79959	3	22	2	10	10	0	3
100996324	0	2	0	0	1	0	0
5771	11	328	20	161	121	9	58
81929	6	115	10	41	36	0	19
55125	39	819	53	486	365	10	92
753	31	1012	41	402	510	14	123
147276	0	5	0	1	5	0	1
100288122	0	22	2	11	10	0	7
100847080	0	9	0	6	4	0	0
107985120	10	133	7	58	76	0	16
102724615	2	75	4	25	53	0	5
100616130	0	2	1	0	0	0	0
125228	5	61	2	25	20	0	5
8731	28	281	30	129	97	5	76
4161	0	0	0	0	0	0	0
4158	9	0	0	0	0	0	0
162655	25	75	4	17	29	2	4
440482	17	61	0	31	29	0	7
284233	0	30	1	16	4	0	3
105372003	1	0	0	0	0	0	0
440224	4	0	0	0	0	0	0
388468	2	0	0	0	0	0	0
105372004	0	0	0	0	0	0	0
105372006	1	0	0	0	0	0	0
105372005	0	0	0	0	0	0	0
105372007	3	0	0	0	0	0	0
374860	21	1	0	0	0	0	0
105372008	2	0	0	0	0	0	0
100422907	0	0	0	0	0	0	0
105372009	7	0	0	0	0	0	0
105372010	0	0	0	0	0	0	0
400644	1	0	0	0	0	0	0
101927642	0	0	0	0	0	0	0
644669	0	0	0	0	0	0	0
6093	86	1382	100	659	622	58	338
107985161	0	0	0	0	0	0	0
101927496	0	0	0	0	0	0	0
80000	14	121	3	65	47	6	21
101927521	0	0	0	0	0	0	0
114799	20	325	17	150	125	12	90
6632	11	48	18	30	17	1	13
171586	8	204	12	104	86	0	14
100302135	0	3	0	1	3	0	0
105376866	0	0	0	1	1	0	0
57534	58	540	51	251	216	14	67
102723167	4	51	0	12	12	0	0
406922	0	1	0	2	1	0	0
406905	0	1	0	0	1	0	0
105372016	0	0	0	0	0	0	0
102724208	0	0	0	0	0	0	0
100128893	0	0	0	0	0	0	0
2627	3	5	1	1	0	0	0
105372017	0	0	0	0	0	0	0
105372018	3	0	0	0	0	0	0
101927548	0	0	0	0	0	0	0
105372019	0	4	1	0	2	0	0
64693	9	0	0	0	0	0	0
101927571	1	0	0	0	0	0	0
5932	12	66	8	24	34	2	35
100616139	0	0	0	0	0	0	0
91768	10	9	0	6	4	0	2
85019	3	28	1	30	19	0	0
8780	313	520	114	177	229	22	94
29919	23	225	11	138	135	4	23
4864	36	418	19	277	221	7	54
147463	9	2	0	2	0	0	0
3909	24	0	0	0	0	0	0
107985181	0	0	0	3	0	0	0
105372023	0	0	0	1	3	0	0
125488	32	764	31	306	290	11	58
102724246	0	30	1	15	8	0	4
112268213	0	25	0	6	9	0	3
26256	5	6	1	2	0	0	3
114876	14	28	0	27	19	5	8
100302195	0	0	0	0	0	0	0
55364	9	78	1	22	19	2	9
59340	2	9	0	2	5	1	1
105372026	5	0	0	1	0	0	0
729950	7	0	1	0	0	0	0
105372027	5	0	0	0	0	0	0
105372028	4	0	0	0	0	0	0
105372029	1	0	0	0	0	0	0
105372030	1	0	0	0	0	0	0
107985141	4	0	0	0	0	0	0
25925	10	7	0	4	1	0	0
107987256	4	0	0	0	0	0	0
105372031	0	0	0	0	0	0	0
6760	28	461	25	155	145	14	74
143471	6	6	0	2	0	0	0
6875	9	109	20	52	30	9	13
105372034	3	0	0	0	0	0	0
107985142	0	1	0	0	0	0	1
100506787	0	0	0	0	0	0	0
284252	0	16	0	1	7	0	1
102466874	0	0	0	0	0	0	0
102725227	4	0	0	0	0	0	0
728606	0	0	0	0	0	0	0
105372035	1	0	0	0	0	0	0
361	7	0	0	0	0	0	0
147429	0	0	0	0	0	0	0
83539	12	0	0	0	0	0	0
105372036	9	0	0	0	0	0	0
107985143	0	0	0	0	0	0	0
105372037	3	0	0	0	0	0	0
105372038	0	0	0	0	0	0	0
105372040	3	0	0	0	0	0	0
105372041	0	0	0	0	0	0	0
107985126	0	0	0	0	0	0	0
105372042	5	0	0	0	0	0	0
1000	5	1	0	0	2	0	0
105372043	0	0	0	0	0	0	0
105372044	0	0	0	0	0	0	0
105372045	3	0	0	0	0	0	0
100302131	1	0	0	1	0	0	0
105372046	0	0	0	0	0	0	0
105372047	8	0	0	0	0	0	0
1825	11	0	1	0	0	0	0
1824	9	10	4	7	14	3	6
101927698	0	0	0	0	1	0	0
1823	12	24	4	3	10	1	2
105372049	2	0	0	0	0	0	0
1828	7	0	0	0	0	0	0
101927718	2	0	0	0	0	0	0
147409	9	0	0	0	0	0	0
1830	5	0	0	0	0	0	0
1829	5	0	0	0	1	0	0
100652770	7	0	0	0	0	0	0
7276	0	0	0	0	0	0	0
9331	18	41	13	6	16	1	8
147407	0	1	0	1	0	0	0
22878	29	480	23	224	213	10	53
54941	39	682	39	248	212	22	164
51444	25	322	17	65	86	21	99
4225	9	0	0	0	2	0	1
64762	1	1	0	0	1	0	0
441818	1	0	0	0	0	0	0
57565	4	16	0	32	30	0	1
112268208	0	10	0	25	7	0	7
105372055	12	5	0	17	5	0	0
105372058	9	0	0	0	0	0	0
107985186	0	0	0	0	0	0	0
374864	1	0	0	0	0	0	0
105372059	7	0	0	0	0	0	0
80816	15	1	2	1	1	0	0
107985157	3	0	0	0	0	0	0
8715	10	0	0	0	0	0	0
1837	11	15	0	6	8	0	4
105372061	4	1	0	0	0	0	0
10982	166	619	63	202	245	17	114
84307	22	271	10	134	106	3	23
100101467	2	53	7	29	20	2	1
10778	72	145	16	58	51	3	16
107985139	7	37	5	28	32	0	6
7572	53	479	43	197	152	8	60
252884	6	2	2	3	5	0	0
105372063	2	0	0	0	0	0	0
125476	6	32	4	9	15	2	9
100616257	0	0	1	2	3	0	0
2589	30	221	17	68	83	8	39
105372065	3	7	0	4	3	0	3
105372064	7	24	5	9	15	1	7
406963	0	0	0	0	0	0	0
100500864	0	0	0	0	0	0	0
105372066	0	0	0	0	0	0	0
83608	6	46	2	18	15	2	12
55197	16	220	13	107	91	0	21
25800	8	145	6	39	45	8	26
55250	10	380	31	147	165	7	34
101927809	3	4	0	0	1	0	0
55034	2	0	1	1	0	0	0
80206	13	12	0	8	8	0	2
105372071	0	0	0	0	0	0	0
25941	21	244	14	122	81	7	13
57536	12	159	12	87	68	2	24
105372069	4	8	2	5	5	0	0
56853	3	0	0	2	1	0	0
105372068	0	0	0	0	0	0	0
106635546	0	0	0	0	0	0	0
107985118	0	0	0	0	0	0	0
100422857	2	0	0	0	0	0	0
102724417	1	0	0	0	0	0	0
105372073	3	0	0	0	0	0	0
105372072	1	0	0	0	0	0	0
105372074	6	0	0	0	0	0	0
112268212	0	0	0	0	0	0	0
105372076	3	0	0	0	0	0	0
105372077	2	0	0	0	0	0	0
647946	4	0	0	1	0	0	0
112268214	4	0	0	0	0	0	0
101927879	5	0	0	0	0	0	0
100126323	0	0	0	0	0	0	0
101927857	0	0	0	0	0	0	0
100846997	0	0	0	0	0	0	0
100847025	0	0	0	0	0	0	0
105372079	6	0	0	0	0	0	0
105372080	0	0	0	0	0	0	0
105372081	0	0	0	0	0	0	0
101927900	0	0	0	0	0	0	0
105372082	1	0	0	0	0	0	0
107985132	0	0	0	0	0	0	0
105372084	5	0	0	0	0	0	0
107985168	2	0	0	0	0	0	0
641516	2	0	0	0	0	0	0
105372083	3	0	0	0	0	0	0
105372085	2	0	0	0	0	0	0
5289	51	482	28	253	216	14	73
284260	4	2	0	2	0	0	0
6014	0	0	0	0	0	0	0
6860	2	0	0	0	0	0	0
105372088	0	0	0	0	0	0	0
105372087	1	0	0	0	0	0	0
101927921	1	5	0	0	0	0	0
105667213	1	0	0	0	0	0	0
105372089	0	0	0	0	0	0	0
101927943	1	1	0	0	0	0	0
26040	44	309	25	283	195	13	35
100422829	0	0	0	3	0	0	0
105372091	0	0	0	0	0	0	0
101927961	0	0	0	0	0	0	0
8170	1	1	0	4	0	0	0
101927980	8	0	0	1	1	0	0
107985153	8	2	0	8	1	0	1
105372093	2	10	0	15	8	0	2
105372092	7	54	1	49	29	1	3
6563	11	84	6	51	33	0	7
57724	24	726	57	495	391	25	91
284266	0	4	0	4	9	0	0
9050	70	258	46	98	138	1	41
498	27	405	62	145	150	4	36
100188995	0	0	0	1	0	0	0
115106	5	50	4	28	31	6	2
147339	46	276	19	139	133	13	66
494470	15	36	5	19	15	2	5
105372095	0	2	0	2	1	0	1
125336	4	16	5	6	37	1	4
105372096	2	0	0	0	0	0	0
29906	4	0	0	0	3	0	0
105372097	3	3	1	1	1	1	0
9063	55	454	18	214	199	15	91
83473	19	110	5	48	48	0	12
100506888	1	1	0	0	0	0	0
107983955	1	0	0	0	1	0	0
728929	5	3	0	1	2	0	0
162699	6	3	0	1	1	0	0
51224	2	1	0	2	0	0	0
105372098	7	66	3	34	26	0	8
84064	16	195	3	84	104	1	18
51124	8	67	6	12	14	0	10
652991	0	0	0	0	0	0	0
110175910	0	0	0	0	0	0	0
100616264	1	0	0	0	0	0	0
105372100	5	0	0	0	0	0	0
4087	168	1336	74	579	503	20	162
105372101	2	0	0	0	0	0	0
201501	9	4	0	2	0	0	0
105372104	1	0	0	0	1	0	0
84322	1	0	0	0	0	0	0
9811	30	40	14	21	52	3	8
107987258	0	17	0	4	11	0	0
100616366	0	0	0	1	0	0	0
105372107	4	11	0	4	10	0	0
107985147	6	32	2	15	25	0	4
105372106	4	7	0	7	6	0	0
105372105	5	22	2	7	13	1	9
4092	11	52	9	26	11	11	13
105372108	5	0	0	0	0	0	0
100129878	0	5	0	0	3	1	0
54808	33	426	25	256	202	8	60
100616420	0	0	0	0	0	0	0
497661	6	68	7	23	16	2	10
100526842	26	548	51	179	189	5	83
100302257	0	0	0	0	0	0	0
6139	23	528	47	177	188	3	77
100124516	0	3	0	5	2	1	0
26791	0	23	4	7	6	1	4
26790	2	16	0	6	4	0	0
101928144	0	0	0	0	0	0	0
9388	25	0	0	0	0	0	0
105372112	0	0	0	0	0	0	0
112268210	4	0	0	0	0	0	0
107984031	5	0	0	0	0	0	0
10449	11	89	11	19	27	1	11
103091864	9	27	6	2	8	2	4
677769	34	358	58	60	119	14	62
4645	6	62	0	16	31	0	1
100422865	0	0	0	0	0	0	0
220136	0	4	0	0	2	0	0
4152	26	295	31	131	137	7	25
30827	8	158	18	64	116	3	11
105372114	0	0	0	0	0	0	0
220134	5	0	0	0	2	0	1
105372115	6	0	1	0	0	0	0
5596	10	0	2	0	0	0	0
105372116	0	0	0	0	0	0	0
83876	7	1	0	0	0	0	0
4200	44	392	26	144	151	8	51
55520	3	19	1	4	3	0	0
107985152	0	6	0	3	1	0	2
105372117	9	50	5	20	32	10	1
4089	51	562	23	249	204	7	71
51320	29	247	31	83	63	17	30
105372118	10	39	7	16	4	0	9
100287225	4	0	0	0	0	0	0
105372120	0	0	0	0	0	0	0
105372121	2	0	0	0	0	0	0
1630	25	0	0	0	0	0	0
100616232	2	0	0	0	0	0	0
102724651	11	0	0	0	0	0	0
101928167	3	1	0	0	0	0	0
8932	40	517	46	228	220	19	171
677819	236	7	152	1	1	3	14
11201	33	188	11	71	90	4	3
147323	0	0	0	0	0	0	0
162681	7	37	4	13	10	0	6
284254	6	0	0	0	0	0	0
5874	519	784	163	174	273	5	38
80323	6	8	3	3	1	0	0
107985125	0	0	0	1	0	0	0
105372125	0	1	0	6	0	0	0
101927229	0	0	0	0	0	0	0
6925	55	208	23	213	112	10	33
105372127	0	3	0	2	1	0	0
100616290	0	0	0	0	0	0	0
105372126	0	0	0	0	0	0	0
105372130	13	0	0	0	0	0	0
100132501	0	0	0	0	0	0	0
107985183	1	0	0	0	0	0	0
105372131	2	0	0	0	0	0	0
101927273	4	1	0	0	0	0	0
107985164	7	0	0	0	0	0	0
642484	0	0	0	0	0	0	0
102724698	0	0	0	0	0	0	0
100505474	3	0	0	0	0	0	0
105372132	13	0	0	0	0	0	0
105372135	0	0	0	0	0	0	0
9352	20	155	12	37	41	8	28
23335	30	479	33	314	256	5	50
107985140	5	4	1	5	5	0	0
105372136	0	0	0	0	0	0	0
100885779	3	0	0	0	0	0	0
284257	0	0	0	0	0	0	0
105372138	0	0	0	0	0	0	0
51046	8	0	0	0	0	0	0
9480	6	0	0	0	0	0	0
112267870	0	0	0	0	0	0	0
2235	3	56	23	24	14	0	9
4677	9	349	22	128	166	8	35
100505549	0	95	7	45	37	2	13
5205	18	300	4	119	157	5	19
105372141	12	49	2	23	25	2	3
105372140	1	2	0	0	1	0	0
23327	15	22	3	27	12	1	4
105372143	10	1	0	1	2	0	0
107985182	3	0	0	0	0	0	0
406906	0	0	0	0	0	0	0
100616357	0	0	0	0	0	0	0
115701	2	13	1	15	5	1	11
105372145	0	2	0	0	0	0	0
106635543	0	0	0	0	0	0	0
102724745	2	7	2	12	8	0	0
101927322	8	6	4	2	5	0	1
10892	28	823	51	289	249	14	118
105372146	5	127	23	35	39	9	20
105372147	0	0	0	0	0	0	0
55205	28	139	12	90	95	2	22
112268211	0	0	0	0	0	0	0
390858	0	0	1	0	0	0	0
107987259	4	0	0	0	0	0	0
90701	0	48	15	26	26	3	6
2922	10	0	0	0	0	0	0
30062	0	0	0	0	0	0	0
339302	4	0	0	0	0	0	0
3998	19	293	18	94	115	11	61
107985156	5	0	0	0	0	0	0
147372	8	0	1	0	0	0	0
5366	10	41	18	18	7	22	59
105372151	1	0	0	0	0	0	0
105372152	0	0	0	0	0	0	0
105372155	0	0	0	0	0	0	0
4160	0	0	0	0	0	0	0
105372156	4	0	0	0	0	0	0
28316	17	0	0	0	1	0	0
105372157	0	0	0	0	0	0	0
100996669	3	0	0	0	0	0	0
220441	1	1	0	1	0	0	0
105372159	0	0	0	0	1	0	0
112268209	0	0	0	0	0	0	0
105372158	1	0	0	0	0	0	0
23556	34	157	18	92	69	1	31
57614	29	879	42	405	371	12	123
8792	2	9	0	3	5	1	0
54877	30	378	35	137	149	18	69
23239	36	56	13	27	34	0	7
105372160	6	33	1	7	5	1	10
105372161	5	0	0	0	0	0	0
596	21	804	87	477	339	12	156
2531	9	87	8	37	22	1	4
9525	12	345	26	77	106	5	41
5268	8	0	0	0	0	0	0
89777	0	0	1	0	0	0	0
5275	1	0	0	0	0	0	0
6318	6	0	0	0	0	0	0
6317	7	0	0	0	0	0	0
89778	2	0	1	0	0	0	0
8710	10	0	0	0	0	0	0
5055	6	6	1	5	2	1	21
5273	4	1	0	0	0	0	0
284293	3	0	0	0	0	0	0
105372165	0	17	0	0	6	4	1
5271	16	155	8	45	51	0	15
221241	0	0	0	0	0	0	0
284294	0	0	0	0	0	0	0
400654	4	0	0	0	0	0	0
105372166	1	0	0	0	0	0	0
105372167	0	0	0	0	0	0	0
107985178	0	0	0	0	0	0	0
101927404	9	0	0	0	0	0	0
105372168	3	0	0	0	0	0	0
107985128	0	0	0	0	0	0	0
105372169	1	0	0	0	0	0	0
1005	14	0	2	0	0	0	0
105372170	2	0	0	0	0	0	0
28513	7	0	0	0	0	1	0
100847002	0	0	0	0	0	0	0
92126	24	31	5	7	14	0	3
643542	5	0	1	0	0	0	0
105372174	9	0	0	0	0	0	0
105372173	1	0	0	0	0	0	0
105372172	0	0	0	0	0	0	0
101927430	3	0	0	0	0	0	0
105372175	0	0	0	0	0	0	0
54495	16	436	27	121	140	7	25
79839	16	18	0	11	2	0	2
107985134	9	1	0	0	0	0	0
107985135	7	0	0	0	0	0	0
107985136	0	0	0	0	0	0	0
220164	24	228	2	59	54	10	22
105372179	0	0	0	0	0	0	0
105372178	0	30	0	6	7	0	0
107985138	0	10	0	1	2	2	0
10666	651	1551	211	379	405	18	72
25914	19	300	14	175	116	7	22
105372180	12	0	0	0	1	0	0
107985158	0	0	0	0	0	0	0
9306	3	23	3	8	12	0	1
101927481	0	0	0	0	0	0	0
102724895	0	0	0	0	0	0	0
101060542	4	0	0	0	0	0	0
112268215	0	0	0	0	0	0	0
105376872	5	0	0	0	0	0	0
220158	0	14	0	1	0	0	0
107985166	0	8	0	3	1	0	0
105372185	13	49	0	6	8	0	0
105372188	3	0	0	0	0	0	0
105372187	0	0	0	0	0	0	0
107985179	0	0	0	0	0	0	0
100505776	4	0	0	0	0	0	0
105372186	0	0	0	0	0	0	0
102724913	0	0	0	0	0	0	0
105376873	0	0	0	0	0	0	0
102725148	0	0	0	0	0	0	0
105372189	2	0	0	0	0	0	0
147381	6	0	0	0	0	0	0
81832	30	3	0	7	8	1	0
100847083	0	0	0	0	0	0	0
100505797	1	0	0	0	0	0	0
400655	0	0	0	0	0	0	0
100505817	0	0	0	1	0	0	0
105372190	0	0	0	2	0	0	0
105372191	0	0	0	3	1	0	0
201456	3	10	0	4	4	0	2
29090	10	28	2	13	5	0	3
1528	11	18	0	6	13	0	1
644041	12	0	0	0	0	0	0
101927606	1	0	0	0	0	0	0
125704	3	0	0	0	0	0	0
55748	14	297	24	123	175	3	19
84735	2	2	0	1	1	0	0
55628	43	642	32	374	292	17	138
400657	1	14	0	9	10	0	2
107985130	3	23	0	0	1	0	2
105376874	7	2	0	1	0	0	0
284273	5	254	8	88	90	2	11
10194	8	180	8	55	87	1	31
105372200	1	0	0	0	0	0	0
284274	2	0	0	0	0	0	0
107985177	0	0	0	0	0	0	0
105372201	10	0	0	0	0	0	0
105372202	0	0	0	0	0	0	0
100505853	0	0	0	0	0	0	0
105372203	0	0	0	0	0	0	0
105372204	0	0	0	0	0	0	0
339298	5	0	0	0	0	0	0
105372206	0	0	0	0	0	0	0
105372207	0	0	0	0	0	0	0
105372208	0	0	0	0	0	0	0
105372210	7	0	0	0	0	0	0
105372209	4	0	0	3	0	0	0
105372211	2	8	0	2	3	0	0
9658	34	289	43	122	277	16	26
101927989	0	5	0	7	8	4	1
400658	0	0	0	1	2	0	0
